d,alpha,theta1,theta2,target
1.766285538629788,3.323871595770405,4.1691862659804775,4.658709690742384,-4.51196767063405
2.4829264616910343,2.0596622925122405,4.266320717101118,4.155023309676265,-2.6420677401133585
1.648680810334708,2.467049444605431,4.165916689026113,4.24730406541229,-2.424406681879988
2.531360484309568,3.5524138475938036,4.539604314885444,4.063287360372257,-7.075668613705739
1.0284272133316639,2.8602353438209835,4.648445232101638,4.369545924681741,-1.9695054832620522
2.9464773229773242,3.364256564055458,4.855773484371718,4.431005268024785,-7.478534554897399
1.266294163934114,3.23070578927899,4.330200355232289,4.905805028390247,-3.221081432875917
2.2234240384680843,2.3362535194643046,4.664799047451071,4.668198746945436,-2.9710702199867676
2.7914674251480043,3.178558159756367,4.784288809788022,4.479412498938054,-6.3024619175016925
2.7485563674356825,3.4160961156911736,4.621982699900816,4.344225401210811,-6.843679265425677
2.823966877254114,3.060757978742182,4.53577001219465,4.1183179980272095,-6.2222639457640305
1.1584394448391715,3.4112734234533892,4.0323139063641396,4.751207207376706,-3.454364512400776
1.9681779311472483,3.731353743038854,4.109239962361895,4.4809171539866375,-5.681746396531453
2.521719822785371,2.597673160585307,4.05565457784085,4.069628996929586,-4.029168138446737
1.6482422252614815,3.2932946575043145,4.564649506500244,4.480205181034937,-3.7902651511941134
1.3752182145277383,3.710174614394182,4.417826929832333,4.054211469426447,-3.929455169384769
2.9392737097251542,3.7190297986324037,4.990977993417489,4.316244162068588,-9.660215106658093
2.3776822284432146,3.2285939943123947,4.075545106268311,4.091291424967819,-5.299389940351552
1.9936603506783226,2.3852407444073966,4.348147864504123,4.259849654652115,-2.7693011385961377
1.260764413825735,3.8474330368954712,4.379551193663486,4.944027329173418,-4.094033705721453
1.6380535166871657,3.6192665505360844,4.925360450779644,4.1832298243330985,-5.403929022345407
1.066878461492702,2.350203464536034,4.475328064801077,4.278718424279938,-1.4602380401052413
1.0689495383536782,2.116677668396955,4.75210845707402,4.095852529052571,-1.3897208031670771
2.894648097549548,3.903867016480712,4.016004760447601,4.555438519920322,-9.476984909267793
2.759988879782355,2.4561270522542915,4.565848231997878,4.869956210623732,-4.154364027102578
2.018409039924548,3.181980563187889,4.932715535349143,4.282039520447215,-5.214869086742034
1.8707884921292766,3.521279776216565,4.690925667787284,4.5410562149095295,-4.758322119304668
2.9308880576803666,2.104988024570021,4.959772164744941,4.85440536334388,-3.250818653209182
1.628985336673974,3.4521194867670406,4.106872848487236,4.872371739632719,-5.096964006667204
2.170126808747832,3.9207329688825654,4.662337594649077,4.240336577184988,-6.814712140144664
1.3699532857938213,3.1520670780455022,4.960263898957424,4.5334631676996855,-3.1636787330828264
1.205375110686378,2.9983765651569625,4.208272393788591,4.203506531442283,-2.408813887775658
2.2286060248721586,2.076340724305628,4.5988569925015685,4.712330050039853,-2.4091968765610536
2.3456819904803092,3.6052890585432618,4.8258732360100405,4.3369560498680375,-6.728285644463009
2.9406639299229056,2.545075058932281,4.830313395319524,4.137750489671872,-5.443979260554731
2.778154046449202,3.3925066460497777,4.652733866045066,4.6371323914184055,-6.6473768343408395
2.0436354894013933,3.753528576976924,4.524847090286733,4.74162488411617,-5.7331624057128225
1.306789593427831,2.052323065667065,4.314702851346636,4.965872206513669,-1.5945520932210886
1.7814008984672791,2.8151412576155908,4.701722283236403,4.582367415985527,-3.250558319629988
2.8349601253553054,3.629178239674723,4.101821819982426,4.516778119765665,-7.984874776603222
2.2805820798409626,3.2145136471965703,4.650228708063084,4.547784964085782,-5.070656642140911
1.3202437263985074,2.372467007254758,4.333303941261989,4.141600096997374,-1.8356470398649103
1.5617864685415774,3.887055186702562,4.342775461628403,4.178115393020793,-4.557999477779573
2.8670558344219197,3.22850958973618,4.129486545298679,4.488249065853415,-6.71572015568545
1.3090002788643456,3.3756038517895797,4.170499168664026,4.121364002698455,-3.1125641103641493
1.6007545808864545,3.3941886740227174,4.7144968910197935,4.387994910901497,-3.995556165591895
2.5085075909664267,3.452916570380334,4.428312896636712,4.820803416562925,-6.5387087471308
2.4531044139817317,3.550313783607595,4.896819516858786,4.965873451269986,-6.267841143802407
1.643957349736512,2.42065262063237,4.76007330491988,4.876710827861823,-2.34677595903748
1.519234923432763,3.1007836898720846,4.34891358245525,4.3163389719714065,-3.1928647301649438
1.235156499449544,2.109290507506905,4.965465682347631,4.311110594541954,-1.5934288605693836
1.083187165880028,2.5855510068716523,4.591378081324785,4.609037416060928,-1.717641625895636
1.6652381822737372,2.5874703687551834,4.123155825249164,4.3345606467202815,-2.686656346832213
2.4052449532716667,3.391055115362544,4.153080166464124,4.537806137505934,-6.095153872738293
2.0300379854390638,3.3418337276164225,4.990917848391843,4.132822490101356,-6.480410717260343
2.009355507427542,3.8060765973020247,4.303232763447331,4.830587650919284,-6.318182763174462
1.5410013210992684,2.79572486991413,4.593767695159536,4.032734837150602,-3.119422192321465
1.0488209827378154,3.8215040342032687,4.664828413672941,4.737364742432481,-2.965433234212129
1.5012394235700997,3.4871198497809273,4.204515407463785,4.946024562095282,-4.690880128610876
1.5060595634378435,3.8599416596250347,4.8884605057117145,4.895567991368281,-4.3073288961337575
2.3582672364160517,3.692810738324993,4.500735202024801,4.795321177507778,-6.573185750108393
1.7316450398601309,3.850366278623172,4.733155679933064,4.115641820321602,-5.78374340184492
2.028800033593022,3.2060437476183363,4.917096104353343,4.230448352989396,-5.41020024886387
1.3339255881419367,2.2040473898835526,4.25677450068454,4.885361181358888,-1.8492587637500066
2.900713351559922,2.7611350597756976,4.287120584769548,4.478034950536157,-5.177607824886243
1.8052552249306306,3.276485102373737,4.05292591327607,4.485283218810822,-4.421350313099075
2.396495024285815,2.1632420737001907,4.600207674463166,4.582111843061121,-2.7880160059312833
2.4817944652335284,2.2961108845318217,4.5726643561262605,4.346852885223183,-3.2745922202492634
2.692371621799538,3.1971833036898727,4.6750663961240875,4.165072023773759,-6.550611902812102
1.9475980071201273,3.6087624186510765,4.450167367810475,4.246043100808014,-5.164781312350054
1.3582348798003414,2.0886194540207503,4.515988777906819,4.953811109979095,-1.579337476800327
2.8633464350681628,2.6446250202135877,4.404884790675044,4.655971227577157,-4.818774337109642
1.731101230963258,2.7941884835574533,4.901188705479887,4.748431836748932,-3.1327873685630596
2.147097208764004,3.403461270317421,4.490245986044463,4.421362982468372,-5.169941194554163
2.1153654707672467,2.8202862381006826,4.630642355453274,4.026125626890811,-4.43018565788129
1.7340007152316856,2.5088795428093302,4.9169526319403145,4.227466342509606,-3.1271468695620737
1.4457566037567129,3.9996962749868232,4.230963088399653,4.328990745809488,-4.353551091995918
1.820041223400819,3.870815445764512,4.550791103142349,4.897367133552148,-5.4841366003946606
1.349782829677316,3.5003884247044805,4.892633477716745,4.683154239467509,-3.433359302917081
2.0510753987941523,3.903670114601388,4.309761927669742,4.768309353447572,-6.489307492763613
2.8689675021454715,2.2677737747236923,4.983665595402637,4.723279878455567,-3.724327144813543
1.3716888413282304,2.1396388156953505,4.917348181800981,4.431443260089938,-1.6970984277317096
2.073046707190546,2.4381287059815486,4.895549720932486,4.552599125613155,-3.1097269133286036
2.3276977710735465,3.683071096655004,4.337096730035635,4.3419963488083155,-6.245437568391935
2.025984491394104,3.5271501596591763,4.959203171660992,4.816187768291325,-5.161018598787323
1.5620204504091222,3.9620695323026855,4.333879038275493,4.305511186905488,-4.628300060197934
1.9496553128039122,2.965145310007282,4.965259792468046,4.47414655668183,-4.2028177093749735
2.8929865826612735,2.5289568400141977,4.3520576684478485,4.107565983897993,-4.5195738012330775
1.2456298524684877,2.143496278159269,4.749170545744636,4.761018152185336,-1.42444126825253
2.6052008078191244,2.6877045787582436,4.609954685461672,4.975189810663758,-4.618854648951548
1.9931824672070444,2.723036231725275,4.656402170452159,4.210772641952494,-3.6985065518458997
2.8861042741222005,3.464830518726445,4.920748707689108,4.729289051365595,-7.216081526389153
1.6159112352008127,2.566773765383817,4.381767447187957,4.927744605141427,-2.8275905805148076
2.0835833105843813,3.8967118688161175,4.723911049268663,4.324290377848045,-6.439288318694234
1.771547339586457,2.4690244142323623,4.940478663659878,4.97256196711138,-2.603399856748115
2.778208953118015,2.8782344996051945,4.776412545416985,4.937240495335175,-5.268587414775728
1.3140409257300312,3.6305938217540064,4.256956855661319,4.982306286279198,-4.306723768176139
2.9323817062557946,2.861789075625995,4.522023916122652,4.6327638743546,-5.484371147358034
1.5563264709634983,3.6404902232126153,4.022124237214217,4.381771531859364,-4.326626284744202
1.6581691144600048,2.320464681285444,4.763686130730809,4.4864908177662635,-2.2495651610164797
1.0176144131225662,2.391258707749367,4.910043141168989,4.035270510114313,-1.8953152529357964
2.6821852495105074,3.8012842552496906,4.559072529062692,4.914041037663342,-7.903672833220653
2.5245311137881252,2.345965134611463,4.874069946795225,4.424472709122018,-3.652420569848116
2.640013967497927,2.563358142186746,4.959482381878557,4.513217092204293,-4.440096031292248
2.8580932764061853,3.4648143682226054,4.437581253083077,4.343997075712456,-7.068672748598862
1.4633431666961112,2.166258424507162,4.893602634240986,4.816622963896743,-1.7101012171725305
1.4369757470961453,2.589949243232115,4.340182006507508,4.115507175969902,-2.326910868208224
2.4882247216025988,2.3858589686277125,4.03028406839715,4.641764638329641,-3.953072858972509
1.1945054116926954,3.2255355799285974,4.308244147438697,4.629388031362026,-2.7663747386756827
1.6172268707155766,3.0407765210427935,4.436932369009113,4.803951486595758,-3.474532338876587
2.81495473813217,3.91689064332931,4.754440413490318,4.650125931196146,-8.246625357404938
2.6491665135611058,2.932177003933664,4.619020082390401,4.954834034218555,-5.341129162169242
1.7067265001180483,2.6327727903434193,4.820175493145311,4.606183166634376,-2.833536103274726
1.5660974445093712,2.3082498081978575,4.042042230277214,4.433166103824265,-2.1628080386409363
1.2537034993839173,3.212444428291189,4.247211124889517,4.336636828937081,-2.782227438243526
2.322200639945631,2.575687245758979,4.25841051430586,4.46689732830513,-3.717042792536624
2.822456216010684,3.06524047732635,4.093481102348022,4.669091639543264,-6.635242183880501
1.7359180247943762,2.9317391294189115,4.189352938150243,4.881654475325035,-4.048298077084112
2.8020200961467197,3.4172300641028537,4.4182541337940355,4.823593777047978,-7.226110947652791
2.797560413809763,3.181356134823526,4.148841150401623,4.8053183756149735,-7.248830048188609
2.1900289593085946,2.0093101785647622,4.027999596110999,4.361754140204102,-2.2949750625540877
2.2482504558439356,3.503396668701443,4.886604475273934,4.6352727863466106,-5.769271853619673
2.4363453992575286,2.960210600371095,4.233132250234105,4.73874605127968,-5.268500861249806
2.821696050666675,2.5542885970231715,4.323409559398225,4.704010838531307,-4.62349576331678
2.1744849284280754,2.508212320322863,4.052318489344234,4.27546251643639,-3.338768708526536
1.9282943550588332,3.3400361331455626,4.290737808862591,4.38374642320538,-4.527337737855754
1.7817725520586387,3.3575091664555083,4.251996020861813,4.433030210931163,-4.254111534943957
2.924172782129814,2.480955010852681,4.2934157668225,4.344946771602985,-4.33466931352358
2.790635811999308,2.9952963845942824,4.0855172690624695,4.771146710320648,-6.703908213786256
1.9309201922249173,2.933644624619049,4.863738001048737,4.647596724011554,-3.7996474943300984
2.5605447553436393,3.4193267666290694,4.679012043118544,4.564786609239355,-6.226187263727319
1.213379348277124,2.858387304450421,4.482902163938701,4.931109329969691,-2.4329595544451457
1.5827476652421044,2.0818888028848788,4.090002546165942,4.1705123281540315,-1.7161120543996398
1.1493497485998458,3.2074167780146663,4.133051758047486,4.181753674025388,-2.5393892502499003
2.5092791585671916,3.5836058465913734,4.443085480301148,4.696603726318356,-6.6491536592267115
1.6440212182077492,3.6985944788534235,4.250324908234241,4.874883244212527,-5.210889325505985
2.1593496798848557,3.54785841994866,4.189513227068339,4.20256677898893,-5.502082948988814
2.079435452268963,3.608720977531491,4.866559793964061,4.032003707268224,-7.303163659413981
2.472444482559827,2.5733005594092075,4.478106724415375,4.130062335201245,-4.065439585287416
2.744665134549679,2.875611269458005,4.771650909992909,4.3957566281349845,-5.429183723682839
1.8578320936928057,3.5866958576886026,4.981601525147594,4.357521952802157,-5.636473144666222
1.6288826605528604,3.6751016549591724,4.155224647366119,4.015614004839369,-4.391011628770293
2.1118902617983686,2.0401560787045296,4.8993720274936905,4.472011898095607,-2.337790339554871
1.08254793918693,2.2068339202010314,4.898950342898604,4.414362425207524,-1.4188738221766275
2.5839649096920536,3.0180579590020757,4.1251908670428055,4.293214034222429,-5.270339858563708
1.9432724126037304,2.4899047597228092,4.38643294962759,4.761597969344246,-3.0464659328388413
2.262915040266188,2.235755246505979,4.49984233198308,4.9982567580971455,-3.0530491719404362
2.1142325218478417,3.144243463825715,4.91647853289887,4.5410950723620545,-4.78629183646365
1.8237264219344418,2.752210384513802,4.079702869419455,4.332089726187161,-3.2715759621615246
2.7344603653691797,2.472155582097029,4.072439010147987,4.3300535008263505,-4.122409005367226
1.4275997265452378,3.1034123101323727,4.220106065194531,4.0337644516627185,-3.0426673656155607
1.667509816832905,3.785655137634719,4.1659593655194485,4.4976760728134355,-4.8544502715768925
1.3067292697626967,3.5788914238396643,4.809454835631927,4.644126182073901,-3.4062154539093714
1.7759524734945715,3.8118304744305833,4.284641196768744,4.025012114069658,-5.1298737064026225
1.9878084335905828,3.50925700613622,4.3129503660304795,4.020053609300017,-5.158908057579186
2.1232410396433004,3.0430806205461396,4.1089381543754655,4.098185637117778,-4.3381413725445315
2.964103451251006,3.374751043577855,4.582533254598422,4.191393274262173,-7.474479304518166
2.869807830386184,3.150705748398391,4.683372490556687,4.160884925365127,-6.867637003251506
1.422643573492972,2.2714944359933593,4.724188970831914,4.387173933731138,-1.882408107272352
1.3657476573538914,2.120390090209799,4.498336722174715,4.87858116070866,-1.6082269706250103
1.7840729955329038,3.9972964369754855,4.5525831604604505,4.461189204217489,-5.365306988509826
